record_id,pmid,pmcid,doi,is_live,release_date,pmc_article_url,locator_status,human_fulltext_verified,human_eligibility_decision,notes
REC-PUBMED-32012701,32012701,PMC7074080,10.3390/jcm9020350,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7074080/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32013892,32013892,PMC6998293,10.1186/s12872-020-01345-z,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC6998293/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32019993,32019993,PMC7000392,10.1038/s41598-020-58665-5,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7000392/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32020997,32020997,PMC6996653,10.5005/jp-journals-10071-23310,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC6996653/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32021592,32021592,PMC6982431,10.2147/CE.S172935,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC6982431/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32021902,32021902,PMC6994529,10.1016/j.ijcha.2019.100465,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC6994529/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32025531,32025531,PMC6961788,10.1089/ve.2019.0163,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC6961788/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32029525,32029525,PMC7229898,10.1136/heartjnl-2019-315883,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7229898/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32038232,32038232,PMC6988825,10.3389/fphar.2019.01527,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC6988825/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32039373,32039373,PMC7001584,10.1016/j.jhepr.2019.02.006,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7001584/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32041760,32041760,PMC7035862,10.1136/bcr-2019-232907,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7035862/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32047440,32047440,PMC6997201,10.3389/fphar.2019.01620,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC6997201/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32052229,32052229,PMC7016079,10.1186/s13613-020-0640-6,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7016079/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32052481,32052481,PMC7383617,10.1002/ana.25700,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7383617/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32063763,32063763,PMC6988699,10.1080/08998280.2019.1680060,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC6988699/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32067587,32067587,PMC7070206,10.1161/JAHA.119.014510,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7070206/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32072184,32072184,PMC7069345,10.1210/clinem/dgaa084,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7069345/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32078681,32078681,PMC7042983,10.1182/bloodadvances.2019001310,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7042983/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32082753,32082753,PMC7024109,10.5606/tgkdc.dergisi.2018.14246,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7024109/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32085730,32085730,PMC7035782,10.1186/s12872-019-01279-1,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7035782/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32096119,32096119,PMC7082300,10.1007/s12028-019-00912-3,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7082300/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32100483,32100483,PMC7043961,10.4070/kcj.2019.0207,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7043961/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32101140,32101140,PMC7045437,10.1186/s12882-020-01722-y,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7045437/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32101251,32101251,PMC7240352,10.1001/jamacardio.2019.6175,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7240352/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32102248,32102248,PMC7071387,10.3390/nu12020583,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7071387/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32104599,32104599,PMC7037955,10.1155/2020/1570483,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7037955/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32107019,32107019,PMC7093256,10.1016/j.kint.2019.11.027,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7093256/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32121153,32121153,PMC7141283,10.3390/jcm9030645,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7141283/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32129057,32129057,PMC7711632,10.4274/jcrpe.galenos.2020.2019.0181,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7711632/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32133793,32133793,PMC7086015,10.1002/acn3.51001,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7086015/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32140595,32140595,PMC7044797,10.1016/j.heliyon.2020.e03479,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7044797/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32147805,32147805,PMC7190596,10.1007/s40266-020-00755-0,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7190596/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32148962,32148962,PMC7049843,10.1155/2020/9695324,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7049843/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32152017,32152017,PMC7062492,10.1370/afm.2495,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7062492/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32154360,32154360,PMC7056720,10.1016/j.ijcha.2020.100488,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7056720/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32159116,32159116,PMC7063632,10.1016/j.cjco.2019.06.002,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7063632/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32160909,32160909,PMC7065352,10.1186/s12883-020-01678-4,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7065352/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32161591,32161591,PMC7053380,10.3389/fimmu.2020.00301,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7053380/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32161840,32161840,PMC7059826,10.1002/jbm4.10324,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7059826/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32163150,32163150,PMC7185954,10.1210/clinem/dgaa123,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7185954/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32164214,32164214,PMC7141239,10.3390/jcm9030743,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7141239/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32164234,32164234,PMC7151654,10.3390/pharmacy8010037,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7151654/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32165726,32165726,PMC7067845,10.1038/s41598-020-61609-8,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7067845/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32166541,32166541,PMC7373215,10.1007/s11239-020-02081-z,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7373215/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32170987,32170987,PMC7318134,10.1111/jth.14793,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7318134/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32175398,32175398,PMC7048987,10.21037/atm.2019.12.116,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7048987/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32176890,32176890,PMC7489449,10.7326/M19-3763,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7489449/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32178684,32178684,PMC7077005,10.1186/s12955-020-01326-y,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7077005/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32180831,32180831,PMC7066807,10.15420/ecr.2018.24.2,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7066807/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32180832,32180832,PMC7066827,10.15420/ecr.2019.1.3,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7066827/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32183500,32183500,PMC7146511,10.3390/nu12030779,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7146511/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32184692,32184692,PMC7061727,10.2147/JBM.S229526,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7061727/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32185400,32185400,PMC8427727,10.1093/ibd/izaa053,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC8427727/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32206355,32206355,PMC7081017,10.1155/2020/6927423,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7081017/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32206441,32206441,PMC7076283,,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7076283/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32206471,32206471,PMC7077741,10.7759/cureus.7007,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7077741/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32207840,32207840,PMC9007482,10.5603/CJ.a2020.0036,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9007482/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32210323,32210323,PMC7093519,10.1038/s41598-020-62230-5,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7093519/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32213944,32213944,PMC7146486,10.3390/molecules25061465,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7146486/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32215073,32215073,PMC7084024,10.3889/oamjms.2019.370,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7084024/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32218694,32218694,PMC7085259,10.7150/ijms.43168,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7085259/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32219087,32219087,PMC7078244,10.3389/fped.2020.00099,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7078244/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32226599,32226599,PMC7092682,10.1093/jscr/rjaa016,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7092682/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32228310,32228310,PMC7288841,10.1177/1076029620909154,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7288841/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32231095,32231095,PMC7355591,10.3390/pharmacy8020054,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7355591/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32231703,32231703,PMC7097770,10.1155/2020/7636104,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7097770/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32231897,32231897,PMC7098417,10.7759/cureus.7102,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7098417/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32240300,32240300,PMC7811398,10.1093/ehjcvp/pvaa022,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7811398/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32245380,32245380,PMC7126454,10.1186/s12913-020-5058-1,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7126454/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32256216,32256216,PMC7104512,10.1186/s12959-020-00218-x,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7104512/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32256765,32256765,PMC7086161,10.3892/etm.2020.8559,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7086161/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32256873,32256873,PMC7132188,10.1002/joa3.12292,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7132188/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32256874,32256874,PMC7132184,10.1002/joa3.12317,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7132184/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32257246,32257246,PMC7103803,10.1136/openhrt-2019-001202,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7103803/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32258968,32258968,PMC7117851,10.1002/jbm4.10350,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7117851/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32265421,32265421,PMC7176446,10.1097/CM9.0000000000000705,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7176446/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32270628,32270628,PMC7485961,10.1111/cts.12781,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7485961/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32271147,32271147,PMC7145417,10.7554/eLife.52709,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7145417/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32271939,32271939,PMC7144816,10.1002/14651858.CD013422.pub2,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7144816/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32272593,32272593,PMC7231370,10.3390/nu12041011,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7231370/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32274046,32274046,PMC7141729,10.1002/ccr3.2757,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7141729/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32276535,32276535,PMC7231136,10.3390/jcm9041062,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7231136/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32276619,32276619,PMC7146979,10.1186/s12872-020-01448-7,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7146979/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32276660,32276660,PMC7149903,10.1186/s12876-020-01248-5,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7149903/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32284860,32284860,PMC7119231,10.1177/2048004020915406,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7119231/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32285340,32285340,PMC7467481,10.1007/s12325-020-01307-z,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7467481/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32286428,32286428,PMC7156648,10.1038/s41598-020-63370-4,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7156648/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32295160,32295160,PMC7230168,10.3390/jcm9041120,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7230168/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32297089,32297089,PMC7157827,10.1007/s11739-020-02331-1,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7157827/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32300003,32300003,PMC7199939,10.1136/bmjopen-2019-031342corr1,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7199939/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32305093,32305093,PMC8151619,10.1016/S0140-6736(20)30262-2,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC8151619/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32310243,32310243,PMC7154310,10.1016/j.ijcha.2020.100487,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7154310/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32322728,32322728,PMC7160454,10.1016/j.heliyon.2020.e03743,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7160454/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32327994,32327994,PMC7153463,10.3389/fphar.2020.00325,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7153463/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32329020,32329020,PMC7340663,10.1007/s40271-020-00420-z,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7340663/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32341789,32341789,PMC7174060,10.1136/openhrt-2019-001232,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7174060/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32343741,32343741,PMC7188241,10.1371/journal.pone.0232354,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7188241/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32346382,32346382,PMC7175806,10.3389/fgene.2020.00234,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7175806/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32348026,32348026,PMC7507546,10.1111/anec.12766,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7507546/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32350792,32350792,PMC7334273,10.1007/s10557-020-06981-3,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7334273/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32351850,32351850,PMC7188017,10.7759/cureus.7472,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7188017/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32354174,32354174,PMC7247155,10.3390/ijms21093102,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7247155/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32355835,32355835,PMC7186719,10.21037/atm.2020.02.109,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7186719/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32355836,32355836,PMC7186620,10.21037/atm.2020.02.117,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7186620/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32355907,32355907,PMC7188513,10.1055/s-0040-1709731,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7188513/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32358343,32358343,PMC7440306,10.1097/MD.0000000000019542,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7440306/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32366390,32366390,PMC7241289,10.21873/anticanres.14216,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7241289/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32374827,32374827,PMC7426647,10.1182/blood.2019004234,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7426647/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32375123,32375123,PMC7354719,10.1530/EC-20-0150,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7354719/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32375143,32375143,PMC7250375,10.1159/000506923,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7250375/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32382318,32382318,PMC7203879,10.15420/icr.2019.24,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7203879/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32384178,32384178,PMC7688543,10.1111/bcp.14350,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7688543/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32384936,32384936,PMC7210662,10.1186/s13054-020-02922-6,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7210662/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32394366,32394366,PMC7494714,10.1007/s12471-020-01424-y,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7494714/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32397355,32397355,PMC7290290,10.3390/jcm9051398,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7290290/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32399344,32399344,PMC7213680,10.7759/cureus.7610,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7213680/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32404168,32404168,PMC7222472,10.1186/s12933-020-01043-2,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7222472/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32405322,32405322,PMC7197012,10.1155/2020/2683740,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7197012/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32411299,32411299,PMC7201491,10.1155/2020/3501749,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7201491/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32411405,32411405,PMC7213499,10.1136/svn-2019-000274,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7213499/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32414821,32414821,PMC7232628,10.1136/bmjopen-2019-034298,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7232628/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32415705,32415705,PMC7688535,10.1111/bcp.14362,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7688535/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32421159,32421159,PMC7235912,10.1001/jamaneurol.2020.1022,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7235912/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32425265,32425265,PMC7229971,10.1016/j.thromres.2020.05.024,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7229971/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32428195,32428195,PMC8141301,10.1093/ehjcvp/pvaa052,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC8141301/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32429374,32429374,PMC7284744,10.3390/nu12051442,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7284744/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-32430849,32430849,PMC7237549,10.1186/s40792-020-00866-1,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7237549/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
